id,status,bikes,docks,month,day,hours,minutes
1,1,7,29,10,18,3,14
1,1,20,16,10,18,7,29
1,1,22,14,10,18,9,29
1,1,15,21,10,18,11,19
1,1,15,21,10,18,11,9
1,1,16,20,10,18,11,29
1,1,16,20,10,18,11,44
1,1,16,20,10,18,13,49
1,1,6,30,10,18,16,14
1,1,9,27,10,18,15,39
1,1,7,29,10,18,15,54
1,1,7,29,10,18,16,9
1,1,6,30,10,18,17,59
1,1,6,30,10,18,18,29
1,1,6,30,10,18,18,9
1,1,6,30,10,18,17,49
1,1,6,30,10,18,17,54
1,1,6,30,10,18,20,4
1,1,6,30,10,18,20,44
1,1,6,30,10,18,22,29
1,1,6,30,10,18,22,24
1,1,6,30,10,19,0,49
1,1,6,30,10,19,0,59
1,1,6,30,10,19,0,44
1,1,6,30,10,19,1,4
1,1,6,30,10,19,2,59
1,1,13,23,10,19,7,9
1,1,13,23,10,19,9,34
1,1,14,22,10,19,11,54
1,1,15,21,10,19,18,54
1,1,15,21,10,19,20,29
1,1,15,21,10,19,22,54
1,1,15,21,10,20,2,24
1,1,15,21,10,20,1,54
1,1,15,21,10,20,1,49
1,1,15,21,10,20,1,59
1,1,15,21,10,20,3,19
1,1,16,20,10,20,5,34
1,1,16,20,10,20,6,9
1,1,16,20,10,20,5,44
1,1,16,20,10,20,8,4
1,1,16,20,10,20,7,54
1,1,16,20,10,20,9,59
1,1,16,20,10,20,10,4
1,1,16,20,10,20,10,29
1,1,15,21,10,20,12,29
1,1,15,21,10,20,12,14
1,1,16,20,10,20,14,54
1,1,14,22,10,20,19,14
1,1,14,22,10,20,19,29
1,1,14,22,10,20,19,4
1,1,8,28,10,20,23,59
1,1,8,28,10,21,2,9
1,1,8,28,10,21,1,59
1,1,8,28,10,21,1,34
1,1,10,26,10,21,6,4
1,1,18,18,10,21,10,49
1,1,18,18,10,21,11,4
1,1,13,23,10,21,13,19
1,1,13,23,10,21,13,24
1,1,12,24,10,21,12,54
1,1,11,25,10,21,15,4
1,1,10,26,10,21,15,9
1,1,7,29,10,21,15,24
1,1,12,24,10,21,19,49
1,1,12,24,10,21,19,54
1,1,11,25,10,21,22,4
1,1,11,25,10,21,23,59
1,1,11,25,10,22,5,4
1,1,11,25,10,22,4,59
1,1,11,25,10,22,4,49
1,1,23,13,10,22,6,59
1,1,33,3,10,22,8,9
1,1,33,3,10,22,8,24
1,1,29,7,10,22,10,19
